ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C297",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,B LOOP,-112.173468,"Map
,B270",390,6,Sunset Campground,Pets Allowed,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C272",390,6,Sunset Campground,Pets Allowed,37.622072,20
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C273",390,6,Sunset Campground,Pets Allowed,37.622072,20
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C275",390,6,Sunset Campground,Pets Allowed,37.622072,20
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C276",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C277",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C298",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C299",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C301",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C302",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C303",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C278",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C279",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C280",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C281",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C304",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C305",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C307",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C308",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C309",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C282",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C283",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C284",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,TENT ONLY NONELECTRIC,C LOOP,-112.173468,"Map
,C310",390,6,Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,RV NONELECTRIC,A LOOP,-112.173468,A223,390,"6
",Sunset Campground,Pets Allowed - no,37.622072,
Bryce Canyon,4.4,RV NONELECTRIC,A LOOP,-112.173468,A224,390,"6
",Sunset Campground,Pets Allowed - no,37.622072,
